Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,PostId,TagId,Id,TagName,Count,ExcerptPostId,WikiPostId
"55760379","1","55760598","","2019-04-19 10:24:31","","0","609","<pre><code>import ""github.com/gin-gonic/gin""

func Receive(c *gin.Context) {
  // Gets JSON ecnoded data
  rawData, err := c.GetRawData()
  if err != nil {
      return nil, err
  }

  logger.Info(""Raw data received - "", rawData)
}
</code></pre>

<p>This code snippet works when I pass a Json object <strong>{""key"":""value""}</strong> but gives an error - <strong>""unexpected end of JSON input""</strong> when I pass an array like - <strong>[{""key"":""val""},{""key"": ""val""}]</strong> as the input.</p>

<p>Any help on this would be appreciated.</p>
","1809976","","","","","2019-04-19 10:43:37","Gin framework for Golang has issues with an array of json objects being passed in the post request","<go><gin>","1","5","","","","55760379","2253","2253","gin","315","5802757","5802756"
"55764788","1","","","2019-04-19 16:20:50","","2","588","<p>I deleted the object and want it's ID deleted too in a relationship table. How do I do it?
i.e. objects with relations are deleted but the tables of their relations remain.</p>

<p><a href=""https://i.stack.imgur.com/7RLPv.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/7RLPv.png"" alt=""enter image description here""></a></p>

<p>Also wanted to ask, GORM is the best ORM solution for Go-Gin ?</p>
","7999371","","8685016","","2019-04-24 00:09:55","2019-04-24 00:09:55","How to delete a table with relationships in GORM?","<go><go-gorm><gin>","1","4","","","","55764788","2253","2253","gin","315","5802757","5802756"
"55803040","1","","","2019-04-23 01:19:48","","1","856","<p>I want to create a function to process anykind of forms.
I want it to be able to handle any kind of data types.
Im trying to use a interface to do this task.</p>

<pre><code>type Person struct {
    name        string 
    lastName    string
}


func HTMLForm(c *gin.Context) {
    var f Person
    c.ShouldBind(&amp;f)
    c.JSON(http.StatusOK, f)
}

// with this function i get the correct info

// output: {""name"":""john"",""lastName"":""snow""}

func HTMLForm(c *gin.Context) {
    var f interface{}
    c.ShouldBind(&amp;f)
    c.JSON(http.StatusOK, f)
}

// when i use the interface to make it usefull for any type of that
// i get null

// output: null

func HTMLForm(c *gin.Context) {
    var f interface{}
    ShouldBindJSON(f)
    c.JSON(http.StatusOK, f)
}

// output: null
</code></pre>

<p>I want to get, with the interface, the same output I get with ""Person"" data type.</p>

<pre><code>// Another example of how i am using f

type Login struct {
    User     string 
    Password string 
}

func main() {
    router := gin.Default()

    router.POST(""/loginForm"", func(c *gin.Context) {
        var f interface{}

        if err := c.ShouldBind(&amp;f); err != nil {
            c.JSON(http.StatusBadRequest, gin.H{""error"": err.Error()})
            return
        }

        c.JSON(http.StatusOK, f)
    })

    // Listen and serve on 0.0.0.0:8080
    router.Run("":8080"")
}

// output: null
</code></pre>

<p>///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
Update</p>

<p>I want to try to explain my problem better.
Maybe this update it's more clear.</p>

<pre><code>// Golang code
package main

import (
    ""net/http""

    ""github.com/gin-gonic/gin""
)

// Binding from JSON
type Login struct {
    User     string `form:""user"" json:""user"" xml:""user""  binding:""required""`
    Password string `form:""password"" json:""password"" xml:""password"" binding:""required""`
}

func main() {
    router := gin.Default()

    router.LoadHTMLGlob(""templates/*"")

    router.GET(""/login"", GetLogin)
    router.POST(""/loginJSON"", PostJSONForm)
    router.POST(""/loginXML"", PostXMLForm)
    router.POST(""/loginForm"", PostHTMLForm)

    /*
        sudo lsof -n -i :8080
        kill -9 &lt;PID&gt;
    */
    router.Run("":8080"")
}

func GetLogin(c *gin.Context) {
    c.HTML(http.StatusOK, ""login.tmpl"", nil)
}

// Example for binding JSON ({""user"": ""manu"", ""password"": ""123""})
// curl -v -X POST http://localhost:8080/loginJSON -H 'content-type: application/json' '{ ""user"": ""manu"", ""password""=""123"" }'
func PostJSONForm(c *gin.Context) {
    //var json Login
    var json interface{}
    //var form map[string]interface{}

    if err := c.ShouldBindJSON(&amp;json); err != nil {
        c.JSON(http.StatusBadRequest, gin.H{""error"": err.Error()})
        return
    }

    /*
        if json.User != ""manu"" || json.Password != ""123"" {
            c.JSON(http.StatusUnauthorized, gin.H{""status"": ""unauthorized""})
            return
        }
        c.JSON(http.StatusOK, gin.H{""status"": ""you are logged in""})
    */

    c.JSON(http.StatusOK, ""json"")
    c.JSON(http.StatusOK, json)
}

// Example for binding XML (
//  &lt;?xml version=""1.0"" encoding=""UTF-8""?&gt;
//  &lt;root&gt;
//      &lt;user&gt;user&lt;/user&gt;
//      &lt;password&gt;123&lt;/password&gt;
//  &lt;/root&gt;)
// curl -v -X POST http://localhost:8080/loginXML -H 'content-type: application/json' -d '{ ""user"": ""manu"", ""password""=""123"" }'
func PostXMLForm(c *gin.Context) {
    //var xml Login
    var xml interface{}
    //var form map[string]interface{}

    if err := c.ShouldBindXML(&amp;xml); err != nil {
        c.JSON(http.StatusBadRequest, gin.H{""error"": err.Error()})
        return
    }

    /*
        if xml.User != ""manu"" || xml.Password != ""123"" {
            c.JSON(http.StatusUnauthorized, gin.H{""status"": ""unauthorized""})
            return
        }
        c.JSON(http.StatusOK, gin.H{""status"": ""you are logged in""})
    */

    c.JSON(http.StatusOK, ""xml"")
    c.JSON(http.StatusOK, xml)
}

// Example for binding a HTML form (user=manu&amp;password=123)
// curl -v -X POST http://localhost:8080/loginForm -H 'content-type: application/json' -d '{ ""user"": ""manu"", ""password"":""123"" }'
func PostHTMLForm(c *gin.Context) {
    //var form Login
    var form interface{}
    //var form map[string]interface{}

    // This will infer what binder to use depending on the content-type header.
    if err := c.ShouldBind(&amp;form); err != nil {
        c.JSON(http.StatusBadRequest, gin.H{""error"": err.Error()})
        return
    }

    /*
        if form.User != ""manu"" || form.Password != ""123"" {
            c.JSON(http.StatusUnauthorized, gin.H{""status"": ""unauthorized""})
            return
        }
        c.JSON(http.StatusOK, gin.H{""status"": ""you are logged in""})
    */

    c.JSON(http.StatusOK, ""html"")
    c.JSON(http.StatusOK, form)
}

//Template
&lt;h1&gt;Login&lt;/h1&gt;
&lt;form action=""/loginForm"" method=""POST""&gt;
    &lt;label&gt;user:&lt;/label&gt;&lt;br&gt;
    &lt;input type=""text"" name=""user""&gt;&lt;br&gt;

    &lt;label&gt;password:&lt;/label&gt;&lt;br&gt;
    &lt;input type=""text"" name=""password""&gt;&lt;br&gt;

    &lt;input type=""submit""&gt;
&lt;/form&gt;
</code></pre>

<ol>
<li><p>I have tried all this different variations. Just one works, I explain more below.</p></li>
<li><p>It works perfect if I use ""var form Login"" instead of ""var from interface{}"". But I need it to be able to work with any data type, so I need it to work with interface{}.</p></li>
<li><p>I have had a ""successful"" output, just with one of interface{} tries:</p></li>
</ol>

<p>$ curl -X POST <a href=""http://localhost:8080/loginForm"" rel=""nofollow noreferrer"">http://localhost:8080/loginForm</a> -H 'content-type: application/json' -d '{ ""user"": ""manu"", ""password"":""123"" }'</p>

<p>output:""html""{""password"":""123"",""user"":""manu""}</p>

<ol start=""4"">
<li>But when I use it on a HTML form, on a browser, with that template I posted i get:</li>
</ol>

<p>output: ""html""null</p>

<ol start=""5"">
<li>Im not sure if what I get (point 3) its really a sucessfull output. When I use the Login var, it works fine, with curl and brower, the output it's inverted:</li>
</ol>

<p>$  curl -X POST <a href=""http://localhost:8080/loginForm"" rel=""nofollow noreferrer"">http://localhost:8080/loginForm</a> -H 'content-type: application/json' -d '{ ""user"": ""manu"", ""password"":""123"" }'</p>

<p>ouput:""html""{""user"":""manu"",""password"":""123""}</p>

<p>This is all information I could get till now.</p>
","9223951","","9223951","","2019-04-23 14:32:01","2019-04-23 14:32:01","How to make a generic form function for froms with interfeces with gin (framework) and golang?","<forms><go><interface><gin><gin-gonic>","1","1","","","","55803040","2253","2253","gin","315","5802757","5802756"
"55808776","1","","","2019-04-23 10:04:47","","-3","378","<p>I am working on the golang app using gin framework. Basically it just fetch the data from firestore as json.</p>

<p>Localy it works perfectly but when I deploy it to the GAE (gcloud app deploy) there is no error during deployment but when access the page it does not work and in the logs provide an error: ""panic: runtime error: invalid memory address or nil pointer dereference""</p>

<p>Can you please help me to resolve this frustrating problem.</p>

<p>Thank you in advance</p>

<p>Here is my go page:</p>

<p>package listcollections</p>

<pre><code>import (
    ""fmt""
    ""log""
    ""net/http""

    ""cloud.google.com/go/firestore""
    ""github.com/gin-gonic/gin""
    ""google.golang.org/api/iterator""
    ""google.golang.org/appengine""
)

func main() {

}

//GetListCollections function

func GetListCollections(c *gin.Context) {

    var coll []string
    ctx := appengine.NewContext(c.Request)

    projectID := ""XXX""
    client, err := firestore.NewClient(ctx, projectID)
    if err != nil {
        log.Fatalf(""Failed to create client: %v"", err)
    }
    defer client.Close()

    iter := client.Collection(""collection"").Documents(ctx)

    for {

        doc, err := iter.Next()

        if err == iterator.Done {
            break
        }
        if err != nil {
            fmt.Println(""ERROR"")
        }

        coll = append(coll, doc.Data()[""Title""].(string))

    }

    c.JSON(http.StatusOK, gin.H{
        ""collections"": coll,
    })

}
</code></pre>
","11398972","","6225565","","2019-04-23 11:35:46","2019-04-23 12:13:15","panic: runtime error: invalid memory address or nil pointer dereference only on the GAE","<google-app-engine><go><gin>","1","2","","","","55808776","2253","2253","gin","315","5802757","5802756"
"55850694","1","55852216","","2019-04-25 13:41:47","","3","728","<p>I want to create an application that will call a boolean function and depending on the result provide 1 of 2 compiled react apps as static sites.</p>

<p>I'm using the LoadHTMLGlob function recommended by gin and it works fine with .tmpl files like the example in thier docs. However when doing just static html with a static directory for each site nothing seems to go well.</p>

<p>File Structure:</p>

<pre><code>├── main.go
└── sites
    ├── new
    │   ├── index.html
    │   └── static
    └── old
        ├── index.html
        └── static
</code></pre>

<p>Go Code:</p>

<pre class=""lang-golang prettyprint-override""><code>func main() {
    r := gin.Default()
    //r.LoadHTMLFiles(""sites/old/index.html"", ""sites/new/index.html"") //doesn't complain, but can't load html
    r.LoadHTMLGlob(""sites/**/*"") // complains about /static being a dir on boot
    r.GET(""/sites/lib"", func(c *gin.Context) {
        id := c.Query(""id"")
        useNewSite, err := isBetaUser(id)
        if err != nil {
            c.AbortWithStatusJSON(500, err.Error())
            return
        }
        if useNewSite {
            c.HTML(http.StatusOK, ""new/index.html"", nil)
        } else {
            c.HTML(http.StatusOK, ""old/index.html"", nil)
        }
    })
    routerErr := r.Run("":8080"")
    if routerErr != nil {
        panic(routerErr.Error())
    }
}
</code></pre>

<p>I expect that when isBetaUser comes back as true it should load the static content under sites/new otherwise load sites/old.</p>

<p>However loading globs produces:
<code>panic: read sites/new/static: is a directory</code>
when starting panics.</p>

<p>Loading the html files individually (commented out above)
Runs fine, but when a request comes it panics with:</p>

<pre><code>html/template: ""new/index.html"" is undefined
</code></pre>

<p>I've also string using sites/[old||new]/index.html in c.HTML</p>
","11410848","","","","","2019-04-25 14:56:37","How to serve two static sites with gin in golang?","<go><gin><static-html>","2","4","","","","55850694","2253","2253","gin","315","5802757","5802756"
"55892159","1","","","2019-04-28 16:15:45","","0","289","<p>I have two web page on golang and I want to embed this pages codes to {{.content}} variable (defined in templates/main.html) being with dynamic according to the coming requests.</p>

<p>For example if the guest enter the userregister page I want to the {{.content}} variable will be userregister codes otherwise userprofile codes.</p>

<p>templates/userregister.html page codes;</p>

<pre><code>{{ define ""userregister"" }}
   ...
   {{.specialmessage}}
   ...
{{ end }}
</code></pre>

<p>templates/userprofile.html page codes;</p>

<pre><code>{{ define ""userprofile"" }}
   ...
   {{.specialmessage}}
   ...
{{ end }}
</code></pre>

<p>templates/main.html;</p>

<pre><code>{{ define ""main"" }}
&lt;!DOCTYPE html&gt;
&lt;html lang=""tr""&gt;
    {{ template ""head"" . }}
    &lt;body&gt;
        &lt;div class=""container-fluid""&gt;
            {{ template ""header"" . }}
            &lt;div class=""row""&gt;
                &lt;nav class=""col-12 col-md-2 p-0""&gt;
                    {{ template ""leftmenu"" . }}
                &lt;/nav&gt;
                &lt;div class=""container-fluid col-12 col-md-10""&gt;


                    {{.content}}


                &lt;/div&gt;
            &lt;/div&gt;
            {{ template ""footer"" . }}
        &lt;/div&gt;
    &lt;/body&gt;
&lt;/html&gt;
{{ end }}
</code></pre>

<p>The userregister page controller;</p>

<pre><code>func PgUserRegister(c *gin.Context) {
    c.HTML(http.StatusOK,""main"", gin.H{
        ""pgETitle"": ""User Register page"",
        ""specialmessage"": ""You are on the userregister page."",

        ""content"": template.ParseFiles(""userregister.html""),
    })
}
</code></pre>

<p>The userprofile page controller;</p>

<pre><code>func PgUserProfile(c *gin.Context) {
    c.HTML(http.StatusOK,""main"", gin.H{
        ""pgETitle"": ""User Profile"",
        ""specialmessage"": ""You are on the userprofile page."",

        ""content"": template.ParseFiles(""userprofile.html""),
    })
}
</code></pre>
","4399174","","","","","2019-04-28 16:26:33","How to set web template variable to a dynamic html&golang code?","<go><web><web-frameworks><gin><gin-gonic>","1","0","1","","","55892159","2253","2253","gin","315","5802757","5802756"
"55973623","1","55973743","","2019-05-03 16:12:16","","2","494","<p>I want to have a parameter with slashes in the router in gin.</p>

<p>From what I gathered I can do this by adding a wildcard to the URL. For example: /api/v0/files/*addr </p>

<p>But this approach doesn't work if I want to have the addr in the middle of the URL and it returns this error <code>catch-all routes are only allowed at the end of the path</code>. Like: /api/v0/*addr/files </p>

<p>I was wondering whether there is another way of having it?</p>
","8337498","","","","","2019-05-03 16:20:33","How can I have a parameter with slashes in gin url","<go><gin>","1","0","","","","55973623","2253","2253","gin","315","5802757","5802756"
"56101635","1","","","2019-05-12 17:17:28","","0","73","<p>I have a microservice which outputs following as a response. 
It's an HTTP_GET request which serves on <code>http://localhost:8050/location?company=5</code></p>

<pre><code>curl -X GET http://localhost:8050/location?company=5
</code></pre>

<pre><code>{
    ""locations"": [
        { ""key"": ""1050"", ""lat"": 24.000000000, ""lon"": 46.000000000 },
        { ""key"": ""1254"", ""lat"": 24.999999999, ""lon"": 46.999999999 }
    ]
}
</code></pre>

<p>And I also have a HTTP_POST request, which accepts list of keys and returns relevent branch details.
it serves on <code>http://localhost:8060/branches</code> and accepts a json array.</p>

<pre><code>curl -X POST http://localhost:8060/branches -H 'Content-Type: application/json' -d '[""1050"",""1254""]'
</code></pre>

<p>and the output would be</p>

<pre><code>{
    ""branches"": [
        { ""key"": ""1050"", ""branch_name"": ""DC"", ""telephone"": ""+1 11 111 111"" },
        { ""key"": ""1254"", ""branch_name"": ""LA"", ""telephone"": ""+1 22 222 222"" }
    ]
}
</code></pre>

<p>and I need the final merged output as following</p>

<pre><code>{
    ""branches"": [
        { ""key"": ""1050"", ""branch_name"": ""DC"", ""telephone"": ""+1 11 111 111"" },
        { ""key"": ""1254"", ""branch_name"": ""LA"", ""telephone"": ""+1 22 222 222"" }
    ],
    ""locations"": [
        { ""key"": ""1050"", ""lat"": 24.000000000, ""lon"": 46.000000000 },
        { ""key"": ""1254"", ""lat"": 24.999999999, ""lon"": 46.999999999 }
    ]
}
</code></pre>

<p>I'm developing an api gateway using krakend and it'll do the above and serves on <code>http://localhost:8080/findBranches?company=2</code><br>
Here is my <code>krakend-config.json</code></p>

<pre><code>{
    ""version"": 2,
    ""extra_config"": {},
    ""timeout"": ""3000ms"",
    ""cache_ttl"": ""300s"",
    ""output_encoding"": ""json"",
    ""name"": ""sample"",
    ""endpoints"": [
      {
        ""endpoint"": ""/findBranches"",
        ""method"": ""GET"",
        ""extra_config"": {
          ""github.com/devopsfaith/krakend/proxy"": {
            ""sequential"": true
          }
        },
        ""headers_to_pass"": [ ""*"" ],
        ""querystring_params"": [ ""company"" ],
        ""output_encoding"": ""json"",
        ""concurrent_calls"": 1,
        ""backend"": [
          {
            ""url_pattern"": ""/location"",
            ""encoding"": ""json"",
            ""method"": ""GET"",
            ""host"": [ ""http://localhost:8050"" ],
            ""disable_host_sanitize"": true
          },
          {
            ""url_pattern"": ""/branches"",
            ""encoding"": ""json"",
            ""method"": ""POST"",
            ""host"": [ ""http://localhost:8060"" ],
            ""disable_host_sanitize"": false
          }
        ]
      }
    ]
}
</code></pre>

<p>How do I manipulate the response of 1st backend and send it to the post request of the second?</p>
","1771375","","","","","2019-05-12 17:17:28","passing response to a sequential request (HTTP_GET -> HTTP_POST)","<go><api-gateway><gin>","0","0","","","","56101635","2253","2253","gin","315","5802757","5802756"
"56140303","1","56140631","","2019-05-15 00:31:35","","1","49","<p>I am trying to fetch all data from a table. It returns all data but it is displaying only the last record. I am using GORM and GIN with Golang.</p>

<p>I tried to create a struct and pass that struct to the <code>Find</code> method.</p>

<pre class=""lang-golang prettyprint-override""><code>type MpCountry struct{
        id uint
        Iso string
        Name string
        Nicename string
        Iso3 string
        Numcode uint
        phonecode uint
}
</code></pre>

<p>Code:</p>

<pre class=""lang-golang prettyprint-override""><code>countries:=  DbModel.MpCountry{}
DbModel.DB.Debug().Find(&amp;countries)
fmt.Println(countries)
fmt.Println(""test"")
log.Printf(""%+v"", countries)
return  &amp;countries
</code></pre>

<p>Output</p>

<pre><code>SELECT * FROM `mp_countries`
[239 rows affected or returned ]

{id:0 Iso:ZW Name:ZIMBABWE Nicename:Zimbabwe Iso3:ZWE Numcode:716 phonecode:0}
</code></pre>
","10689245","","10689245","","2019-09-05 17:26:45","2019-09-05 17:26:45","How to display all records using struct","<go><go-gorm><gin>","1","0","","","","56140303","2253","2253","gin","315","5802757","5802756"
"56200925","1","","","2019-05-18 16:37:52","","0","1070","<p>So i have a struct :</p>

<pre><code>type ProductConstructed struct {
    Name string `json:""Name""`
    BrandMedals []string `json:""BRAND_MEDALS""`
}
</code></pre>

<p>When i return my object with gin and : </p>

<pre><code>func  contructproduct(c *gin.Context) {
    var response ProductConstructed 
    response.Name = ""toto""

    c.JSON(200, response)
}

func main() {
    var err error
    if err != nil {
        panic(err)
    }
    //gin.SetMode(gin.ReleaseMode)
    r := gin.Default()
    r.POST(""/constructProductGo/v1/constructProduct"", contructproduct)
    r.Run("":8200"") // listen and serve on 0.0.0.0:8080
}
</code></pre>

<p>It returns me : </p>

<blockquote>
  <p>null</p>
</blockquote>

<p>instead of </p>

<blockquote>
  <p>[]</p>
</blockquote>

<p>How to return an empty array ?</p>

<p>Regards</p>
","462794","","","","","2019-05-18 17:00:35","Return an empty array instead of null with golang for json return with gin","<json><go><gin>","1","1","","","","56200925","2253","2253","gin","315","5802757","5802756"
"56410895","1","56411381","","2019-06-01 22:30:22","","-2","186","<p>I want to have a route with gin that will send an image (jpeg) as the response but instead of sending the original image that's saved to disk I would like to resize it first (to a thumbnail size).</p>

<p>So far I can send images using <code>c.File(filepath string)</code> but that doesn't allow me to resize the image. Is there any way to do that without having to create a new file on the disk?</p>
","5131438","","13860","","2019-06-02 19:53:33","2019-06-02 19:53:33","Resize image before sending","<go><gin>","1","1","","","","56410895","2253","2253","gin","315","5802757","5802756"
"56455221","1","","","2019-06-05 06:26:52","","0","79","<p>Gin Get 200 OK status, but no data get on the page.</p>

<p><a href=""https://i.stack.imgur.com/i3m5U.png"" rel=""nofollow noreferrer"">click me to see the error page</a></p>

<pre class=""lang-sh prettyprint-override""><code>$ go run main.go
[GIN-debug] [WARNING] Creating an Engine instance with the Logger and Recovery middleware already attached.

[GIN-debug] [WARNING] Running in ""debug"" mode. Switch to ""release"" mode in production.
 - using env:   export GIN_MODE=release
 - using code:  gin.SetMode(gin.ReleaseMode)

[GIN-debug] GET    /api/v1/ping              --&gt; goGin/app/routers/api/v1.Hello (3 handlers)
[GIN-debug] GET    /api/v1/assets            --&gt; goGin/app/routers/api/v1.GetAssets (3 handlers)
2019/06/05 16:05:06 [info] start http server listening :8880
[GIN] 2019/06/05 - 16:05:13 | 200 |    437.8697ms |             ::1 | GET      /api/v1/assets
[GIN] 2019/06/05 - 16:05:13 | 200 |    551.5161ms |             ::1 | GET      /api/v1/assets
[GIN] 2019/06/05 - 16:05:19 | 200 |    202.4586ms |             ::1 | GET      /api/v1/assets
</code></pre>

<p>when I try to comment <code>assets, err := au.GetAllAssets()</code> in routers, it can post hello data and /api/v1/ping works fine.</p>

<p>Routers</p>

<pre class=""lang-golang prettyprint-override""><code>package routers

import (
    ""github.com/gin-gonic/gin""
    _ ""go-gin-example/docs""
    ""goGin/app/routers/api/v1""
)

// InitRouter initialize routing information
func InitRouter() *gin.Engine {
    r := gin.Default()

    apiv1 := r.Group(""/api/v1"")
    //apiv1.Use(jwt.JWT())
    {
        apiv1.GET(""/ping"", v1.Hello)
        apiv1.GET(""/assets"", v1.GetAssets)
    }

    return r
}

</code></pre>

<pre class=""lang-golang prettyprint-override""><code>package v1

import (
    ""net/http""
    ""fmt""
    ""github.com/gin-gonic/gin""
    ""goGin/app/service/asset_service""
)

func GetAssets(c *gin.Context) {
    au:= asset_service.NewAssetService()
    assets, err := au.GetAllAssets()
    if err != nil {
        c.AbortWithStatus(404)
        fmt.Println(err)
    } else {
        c.JSON(http.StatusOK, gin.H {
            ""status"": http.StatusOK,
            ""data"": assets[0],
        })
    }
}

func Hello(c *gin.Context) {
    c.JSON(http.StatusOK, gin.H {
        ""status"": http.StatusOK,
        ""message"": ""pong"",
    })
}
</code></pre>

<p>Service</p>

<pre class=""lang-golang prettyprint-override""><code>package asset_service

import (
    ""goGin/app/model""
    ""goGin/app/dao/mysqlRepo""
)

type Service interface {
    GetAllAssets() (asset []models.Asset, err error)
    //GetById(id string) (asset *models.Asset)
    //InsertOneAsset(asset *models.Asset) (ass *models.Asset)
}

type assetService struct {
    assetRepo mysqlRepo.Repository
}

func NewAssetService() Service {
    ar := mysqlRepo.NewMysqlAssetRepository()
    return &amp;assetService{assetRepo: ar}
}

func (ar *assetService) GetAllAssets() ([]models.Asset, error) {
    assets, err := ar.assetRepo.GetAllAssets()
    return assets, err
}
</code></pre>

<p>dao</p>

<pre class=""lang-golang prettyprint-override""><code>package mysqlRepo

import (
    ""fmt""
    ""time""
    ""goGin/app/model""
    ""github.com/jinzhu/gorm""
)

type Repository interface {
    GetAllAssets() (assets []models.Asset, err error)
    //GetById(id string) (asset *models.Asset)
    //InsertOneAsset(asset *models.Asset) (ass *models.Asset)
}

type MysqlAssetRepository struct {
    conn *gorm.DB
}

// Connect to MySQL
func NewMysqlAssetRepository() Repository {
    return &amp;MysqlAssetRepository{db}
}

// GetAllAssets function gets all assets
func (m *MysqlAssetRepository) GetAllAssets() ([]models.Asset, error) {
    var assets []models.Asset

    query := `SELECT * FROM assets ORDER BY assets.OrganisationID, assets.Name ASC`

    rows, err := m.conn.Raw(query).Rows()
    defer rows.Close()
    models.CheckErr(err)
    if err != nil {
        return nil, err
    }

    for rows.Next() {
        var asset models.Asset
        // ScanRows scan a row into user
        db.ScanRows(rows, &amp;asset)
        assets = append(assets,asset)
    }

    return assets, nil
}

func genAssetGUID() string {
    id := Uniqid(""AST_"")
    return id
}

func Uniqid(prefix string) string {
    now := time.Now()
    sec := now.Unix()
    usec := now.UnixNano() % 0x100000
    return fmt.Sprintf(""%s%08x%05x"", prefix, sec, usec)
}
</code></pre>

<p>model</p>

<pre class=""lang-golang prettyprint-override""><code>package mysqlRepo

import (
    ""log""
    ""github.com/jinzhu/gorm""
    _ ""github.com/jinzhu/gorm/dialects/mysql""
    ""goGin/library/setting""
)

var (
    db *gorm.DB
    err error
)

func Setup() {
    dbAddress := setting.DatabaseSetting.Host
    dbUser := setting.DatabaseSetting.User
    dbPwd := setting.DatabaseSetting.Password
    dbName := setting.DatabaseSetting.Name
    dbString := dbUser + "":"" + dbPwd + ""@tcp("" + dbAddress + "")/"" + dbName + ""?charset=utf8""

    db, err = gorm.Open(setting.DatabaseSetting.Type, dbString)
    if err != nil {
        log.Fatalf(""models.Setup err: %v"", err)
    }

    db.DB().SetMaxIdleConns(10)
    db.DB().SetMaxOpenConns(100)
}
</code></pre>

<pre class=""lang-golang prettyprint-override""><code>package models

type Asset struct {
    ID                      string          `gorm:""column:ID;primary_key"" json:""ID""`
    IMEI                    string          `gorm:""column:IMEI;null"" json:""IMEI""`
    Name                    string          `gorm:""column:Name;null"" json:""Name""`
    Contact                 string          `gorm:""column:Contact;"" json:""Contact""`
    Email                   string          `gorm:""column:Email;"" json:""Email""`
    Latitude                float64         `gorm:""column:Latitude;null"" json:""Latitude""`
    Longitude               float64         `gorm:""column:Longitude;null"" json:""Longitude""`
    HorizontalAccuracy      float64         `gorm:""column:HorizontalAccuracy;null"" json:""HorizontalAccuracy""`
    Speed                   float64         `gorm:""column:Speed;null"" json:""Speed""`
    Heading                 float64         `gorm:""column:Heading;null"" json:""Heading""`
    Deployed                int             `gorm:""column:Deployed;null"" json:""Deployed""`
    BatteryLife             string          `gorm:""column:BatteryLife;null"" json:""BatteryLife""`
    Status                  string          `gorm:""column:Status;null"" json:""Status""`
    OrganisationID          string          `gorm:""column:OrganisationID;null"" json:""OrganisationID""`
    CreatedDate             string          `gorm:""column:CreatedDate;null"" json:""CreatedDate""`
    LastModified            string          `gorm:""column:LastModified;null"" json:""LastModified""`
    TemplateID              string          `gorm:""column:TemplateID;null"" json:""TemplateID""`
    OffTimer                int             `gorm:""column:OffTimer;null"" json:""OffTimer""`
    SafetyTimer             int             `gorm:""column:SafetyTimer;null"" json:""SafetyTimer""`
    HazardTimer             int             `gorm:""column:HazardTimer;null"" json:""HazardTimer""`
    OffTimerTemp            int             `gorm:""column:OffTimerTemp;null"" json:""OffTimerTemp""`
    LastSignedOn            string          `gorm:""column:LastSignedOn;null"" json:""LastSignedOn""`
    LastCheckIn             string          `gorm:""column:LastCheckIn;null"" json:""LastCheckIn""`
    HazardTimerStartedTime  string          `gorm:""column:HazardTimerStartedTime;null"" json:""HazardTimerStartedTime""`
    ActiveDeviceType        string          `gorm:""column:ActiveDeviceType;null"" json:""ActiveDeviceType""`
    CurrentDeviceID         string          `gorm:""column:CurrentDeviceID;null"" json:""CurrentDeviceID""`
    LastEventTimeStamp      string          `gorm:""column:LastEventTimeStamp;null"" json:""LastEventTimeStamp""`
    LoginPassword           string          `gorm:""column:LoginPassword;null"" json:""LoginPassword""`
    TrackingInterval        int             `gorm:""column:TrackingInterval;null"" json:""TrackingInterval""`
    NewEvent                int             `gorm:""column:NewEvent;null"" json:""NewEvent""`
    Display                 int             `gorm:""column:Display;null"" json:""Display""`
    TakeControl             int             `gorm:""column:TakeControl;null"" json:""TakeControl""`
    AssetStatus             string          `gorm:""column:AssetStatus;null"" json:""AssetStatus""`
    NewMessage              int             `gorm:""column:NewMessage;null"" json:""NewMessage""`
    ResetPassword           string          `gorm:""column:ResetPassword;null"" json:""ResetPassword""`
}
</code></pre>
","8686497","","8686497","","2019-06-05 06:38:45","2019-06-05 06:38:45","Golang Gin Get data Status 200 OK but no data sent","<go><gin>","0","0","","","","56455221","2253","2253","gin","315","5802757","5802756"
